1988.10.18,2531.76
1966.12.11,3697.22
1940.2.5,8657.01
1976.10.18,8280.92
1949.9.21,8860.57
1964.2.17,1756.83
1973.7.11,6960.42
1960.6.4,952.99
1994.12.24,5008.02
1942.1.13,7385.05
1953.6.16,1747.99
1996.4.23,4577.45
2006.4.11,6349.37
1909.2.21,4816.13
1998.12.10,3853.84
1973.4.3,8028.51
1974.6.7,1286.13
1926.9.9,7985.74
1974.4.9,5872
1912.7.21,3522.7
2019.5.16,9309.08
1974.11.20,4970.98
1908.8.4,4535.85
1953.2.11,8500.25
1944.9.4,3944.15
2013.4.13,3563.17
1949.10.24,480.41
1959.4.19,1139.35
1925.3.23,5581.07
1935.10.19,2973.49
1926.10.15,387.38
2008.4.13,4503.17
1984.1.26,9184.89
1945.2.11,6671.45
1908.3.12,6513.08
2019.2.16,4319.72
2001.9.13,1890.25
1984.1.8,1356.07
1990.3.1,8599.14
2015.8.6,5394.46
1970.7.25,5478.51
1954.3.25,7060.02
1990.12.18,3166.02
2016.4.16,1655.84
1938.4.19,8737.67
1947.1.15,3386.47
1959.4.22,5189.3
1963.11.23,4833.53
1946.7.18,4705.1
1940.7.13,6878.74
1989.5.26,7158.89
1982.8.1,6769.54
2019.4.5,7793.09
1990.2.25,4522.87
1979.6.1,520.95
1975.6.17,362.14
1915.11.15,5797.23
2007.8.4,8382.91
1921.4.23,4502.66
1902.1.6,4142.53
2013.10.22,1787.55
1905.9.18,6369
1901.4.15,7319.78
1991.6.12,5484.44
1904.2.25,882.54
1944.12.10,4138.4
2005.8.15,4767.1
1959.9.2,7446.44
1928.6.14,6905.95
1991.12.16,3129.16
1949.7.8,1191.6
1963.3.18,4247.09
1941.1.19,3926.36
1945.2.11,9726.72
1946.4.3,7848.45
1962.1.8,372.94
1936.8.16,7679.65
1920.7.20,563.31
1958.12.19,3639.91
1965.7.13,8319.31
1941.7.4,1874.21
1907.11.18,8950.08
1949.11.5,3236.92
2014.7.16,9963.83
1972.12.5,4379.02
1920.5.16,7442.18
1976.7.18,7583.55
1968.6.6,6572.95
1977.6.4,8294.46
1970.11.16,1536.5
1945.8.21,1784.3
1995.3.10,2441.06
1964.9.24,2906.03
1939.11.15,9502.33
1933.2.13,5374.18
2007.12.3,7162.6
1991.1.8,9520.82
1994.10.17,3344.82
1936.8.22,9971.56
1931.1.8,1536.86
1980.12.22,7186.83
1930.12.11,5901.21
1939.11.2,9313.93
2016.2.2,2105.65
2005.7.20,3295.02
1917.1.11,9069.88
2011.9.23,6676.38
1904.7.21,9323.78
1909.10.20,4064.32
1915.2.6,8172.27
2008.6.14,4672.96
1934.9.2,4362.35
2008.10.23,9909.3
1901.3.6,7447.51
2020.7.13,2440.78
1990.1.18,9544.82
1908.4.18,690.75
1967.7.16,1680
1939.3.26,5207.02
1970.7.15,7415.93
1990.5.9,5849.03
1902.1.26,8959.65
2017.5.17,1238.66
1991.11.14,3443.44
1909.11.12,4420.26
1977.10.21,9575.06
1943.7.15,1175.06
1913.7.26,7352.64
2010.11.20,9935.29
1998.9.23,6039.43
1994.9.5,4743.38
1921.8.20,8093.71
2002.5.22,5201.5
1934.11.17,9249.31
1980.10.17,9856.76
1947.9.20,7441.86
1929.6.20,1967.42
2016.4.25,5776.21
1902.3.25,9095.36
1915.4.6,7230.32
1998.2.13,470.17
1996.10.7,1290.91
1970.1.13,8570.16
1903.9.19,5216.13
2018.6.7,3865.64
1925.4.11,5120.7
1927.2.18,4169.65
1927.10.3,4578.71
2001.8.21,2541.62
1984.4.2,939.39
1903.6.22,189.22
2004.5.6,2051.29
1904.9.11,3313.6
2006.10.11,8590.05
1966.12.20,5343.5
1949.12.26,9685.12
1908.6.6,8503.45
1995.3.13,2040.74
2000.9.4,1161.38
1946.6.25,5246.51
1971.11.25,9900.94
1973.6.2,8472.86
1969.10.14,7763.94
2004.3.25,6246.68
1917.4.16,2608.03
1963.7.5,3502.48
1913.10.20,2025.15
1941.2.24,2604.4
2002.5.17,3765.93
1930.2.19,7534.33
1952.5.9,3115.37
1945.11.9,2941.49
1969.1.2,1165.12
1961.1.4,8248.74
1910.11.10,427.7
1977.11.14,9511.06
1908.12.11,6737.98
1918.4.8,4221.29
1919.2.22,8887.12
1992.10.15,6758.67
1957.2.20,9934.44
1947.2.24,4675.34
1904.6.26,6642.43
1959.9.3,8516.18
2009.3.5,5980.26
1965.5.9,367.31
1937.6.1,141.04
1985.3.1,8828.5
1948.3.6,4018.26
2009.11.15,604.85
1959.4.20,1586.54
1993.5.17,1413.1
2009.2.12,132.26
1927.8.19,1397.75
1997.5.9,3779.08
1985.5.18,2752.41
1972.2.22,253.94
1924.5.23,9741.7
1994.5.11,7338.62
1983.2.12,3818.92
1939.6.14,7952.38
1972.9.26,9034.87
1903.7.5,5310.87
1947.3.5,5433.16
1943.12.16,2106.55
1952.3.17,627.24
1985.7.17,156.2
1979.7.18,2254.52
1922.8.20,9460.51
1992.5.24,6502.87
1926.11.7,8121.26
2020.7.4,404.82
1987.8.22,7061.44
1966.7.5,8094.82
1969.5.2,5993.4
1951.9.14,3724.72
1963.7.9,9580.57
1907.4.5,6233.01
1903.8.26,5237.97
1916.1.24,3662.92
1948.5.22,6516.79
1951.9.18,7224.85
1944.11.1,8518.4
1959.6.2,7798.26
1900.3.24,4283.15
1986.6.14,68.65
1951.2.1,3599.1
2001.12.24,1994.5
2010.11.19,8176.2
1915.1.14,9799.91
1935.1.3,9631.13
1985.4.3,1187.99
1976.3.21,9228.05
1995.6.16,1970.36
1992.7.12,820.75
1994.10.8,3808.17
1905.1.26,941.32
1965.3.14,3259.83
1954.11.12,2480.76
1925.11.10,4830.83
2005.2.6,906.86
1949.2.27,3220.97
1918.11.15,4464.59
1996.4.22,2464.23
1959.10.13,2304.33
1916.9.20,2156.73
2005.6.18,6983.32
1959.6.25,3467.96
2005.1.4,285.53
1926.10.15,130.67
1910.9.12,3805.41
1982.11.16,2104.71
1994.8.18,8240.61
1913.10.5,2110.12
1985.12.22,7839.28
2005.2.25,7724.8
1910.6.21,8946.99
1902.1.16,4242.08
1930.5.19,4098.73
1918.9.19,5983.48
1954.6.2,5601.25
1981.10.2,6261.99
1988.7.20,5051.12
1906.8.14,8691.15
1900.3.26,7733.68
1997.7.4,5035.31
1983.11.8,3348.39
1918.1.17,7296.3
1955.8.24,7005.7
1975.5.25,4231.88
1906.1.14,6940.9
1909.11.26,5001.27
1925.11.5,7890.14
2009.5.8,5133.09
1911.5.16,1574.07
1940.10.4,2510.91
2002.10.5,8234.26
1921.12.21,3571.93
1915.11.6,5667.84
1950.5.5,2413.92
1983.1.18,4705.61
1953.5.3,8005.78
1956.12.25,2578.93
2001.9.5,7197.12
1983.2.22,8120.73
1905.4.5,3722.02
2018.6.2,5245.93
1946.6.10,5892.45
1946.6.16,3656.6
1907.2.14,8176.5
2015.8.6,8217.17
1936.8.11,4356.86
1927.5.8,944.97
1994.12.7,2464.78
1977.4.16,2061.46
1991.2.26,4184.91
2014.9.21,9049.44
2000.2.18,3926.19
2016.12.21,5161.57
1916.12.15,5254.29
1936.1.25,1325.44
1936.11.8,4880.71
2016.5.6,7890.61
1982.9.20,6904.08
1999.11.14,5162.9
1960.1.9,2498.68
1958.7.14,4171.13
2020.2.11,2745.85
1902.11.13,1611.84
1992.4.25,4803.26
1962.12.1,5417.08
1996.12.11,4107.58
1962.9.17,9890.72
2008.4.17,7805.78
1990.9.13,1858.59
1971.9.18,7110.36
1981.5.18,1777.64
1975.6.15,8773.86
2005.7.22,6249.57
1976.10.4,8377.95
1918.10.21,884.26
1981.3.3,632.35
1904.11.7,4958.07
1983.5.13,4379.09
2012.10.9,1812.67
2014.6.26,2497.08
1908.2.8,1439.47
1927.4.17,9402.7
1933.1.7,4194.99
1926.8.26,1341.4
2001.7.1,7092.57
1940.10.23,7165.82
1925.5.14,6615.74
1900.6.4,9795.62
1943.9.18,4498.35
1905.5.3,1054.42
2005.9.13,5417.13
2007.7.15,5079.14
1917.5.21,8041.64
1952.5.14,7996.97
1946.6.26,3387.12
1908.6.12,4065.46
1919.10.11,6915.57
1912.2.1,970.85
1980.2.11,3330.23
1950.2.1,9480.05
1912.8.15,5508.87
1954.6.24,5141.6
1983.6.24,1521.24
1967.8.25,2230.89
1936.9.10,6175.88
1939.11.15,2634.93
1984.3.20,6041.69
1980.8.16,4872
2004.6.5,9389.52
1955.3.16,941.57
2008.10.21,4999.17
1930.7.27,1199.62
1962.7.24,6276.96
1930.5.13,9954.92
1909.1.13,9629.41
1965.2.9,6981.31
1980.3.6,8538.11
1947.1.21,2641.55
1987.10.24,7281.24
2017.5.10,6817.83
1919.11.13,747.01
2002.9.15,4344.45
1905.5.23,9284.31
1925.4.6,2137.81
1927.12.1,35.93
1968.9.2,5719.15
1960.3.12,8699.63
1940.6.26,5325.27
1922.12.12,8162.35
1983.9.23,4302.61
1931.12.7,2952.95
1963.11.11,4979.93
1938.6.5,958.7
1950.7.19,9714.96
1913.12.13,6350.92
2005.7.15,7310.33
1950.7.2,164.97
1941.2.11,7494.03
1943.7.23,7480.08
1991.4.14,8659.78
1976.4.7,2644.1
1965.1.14,6562.66
1916.1.21,6488.68
1940.10.4,4165.12
2015.5.24,1980.14
1900.3.7,5328.93
1988.11.25,7251.24
1965.1.21,7548.24
2009.1.14,7459.34
2013.7.25,1419.07
1935.7.3,9416.05
1932.9.27,7040.54
2018.2.27,5433.93
1944.8.13,43.25
1969.10.22,5335.33
1905.2.13,2440.02
1929.1.6,8068.78
1967.4.12,5994.23
1909.2.19,6878.32
2001.10.19,8301.36
1983.7.4,4470.86
1995.11.22,4278.69
1921.12.26,7127.15
1953.4.23,8258.72
1991.1.26,9201.49
2020.5.21,4381.52
1986.11.23,1955.5
2011.9.15,5481.34
1969.4.13,3171.43
1979.3.4,3162.8
1960.9.11,6490.07
1977.2.25,4261.98
1948.7.11,1918.79
1971.1.8,1387.68
1938.11.1,1454.91
1948.1.5,7738.21
2000.5.2,6269.71
1904.6.15,8889.03
2007.11.3,4398.5
1919.6.23,6746.46
1911.12.2,381.89
1973.6.12,3362.92
1933.8.2,803.73
1994.1.10,4808.87
1920.12.7,2170.93
1966.1.14,7796.87
1926.2.1,80.55
1950.1.10,4253.01
1905.6.15,1119.43
1999.6.14,1531
2018.5.16,1441.62
2016.2.8,8464.37
1988.3.12,8469.03
1964.12.8,9951.88
1914.8.4,4660.58
1911.6.17,5271.67
1949.5.25,4795.08
1925.3.23,7819.3
1984.8.17,713.27
1944.11.21,6465.02
1943.12.8,9964.28
1947.2.18,1225.76
1963.9.18,7301.74
2010.8.2,8446.82
1910.10.11,475.07
1903.5.3,3188.88
1991.6.23,4260.99
1928.11.25,9015.52
1909.2.20,9180.82
1933.4.19,7876.48
1962.11.23,3848.63
1965.9.20,5282.19
2007.6.4,2395.84
1905.4.21,8464.61
2015.3.15,917.28
1924.7.2,7719.93
1997.4.22,9384.25
2014.6.6,3628.31
1935.5.19,7969.81
1995.3.21,5346
2001.12.16,9231.57
1903.5.25,7665.19
1930.2.3,97.4
1916.9.24,7036.86
1940.1.5,99.22
2008.4.27,9251.9
1964.4.1,4800.39
1909.12.4,3975.98
2000.9.19,5861.77
1969.11.13,3833.27
1980.3.25,1691.97
1923.1.19,8234.47
1972.5.7,5127
1995.8.13,4644.4
2008.7.24,7084.64
1919.12.18,2484.5
1951.1.19,7638.85
1905.3.8,7365.49
1954.7.4,8459.54
1921.10.2,5845.58
1911.7.14,3063.05
1904.10.25,3409.5
2000.2.5,3818.54
1900.12.7,863.62
1903.9.25,7155.71
2007.9.24,6842.6
1961.3.1,919.17
1907.1.23,6622.76
1983.2.27,314.61
1988.9.7,9937.5
1975.2.9,1392.35
1908.5.10,2990.16
1921.12.1,3513.33
1914.8.2,2359.51
1909.2.9,4742.98
2004.11.3,993.38
1963.9.2,6618.26
1993.10.21,8985.45
1981.2.17,7233.23
1985.12.22,4330.8
1924.5.10,4088.32
1913.4.6,1355.38
1976.11.1,648.78
1985.2.17,7014.69
1937.2.11,3057.54
1927.9.18,7757.13
1909.7.8,5947.76
2005.2.20,2147.16
1904.9.16,8800.49
1967.11.11,6943.68
1905.10.11,6792.6
1915.12.12,6828.93
1991.6.12,2580.46
1900.8.3,483.24
1943.1.7,7964.58
1909.6.22,8200.86
1944.5.19,6880.49
1996.12.3,8742.3
1904.10.27,3661.3
1981.12.21,5618.37
1941.9.19,3017.17
1989.4.8,5501.37
1970.4.1,676.91
1974.1.22,3958.6
2016.2.26,6137.31
1933.6.23,6203.6
1998.1.11,1465.14
1986.10.3,3060.41
1934.6.18,2597.42
2009.2.24,4836.16
1971.2.16,2085.18
2015.12.8,8297.24
1934.11.16,4725.93
1942.2.12,4444.5
1902.8.19,30.34
1962.5.17,7282.67
1992.6.23,7968.27
1925.9.22,6279.34
1971.10.26,6939.56
1959.1.19,7708.9
1943.8.4,5414.82
1931.9.4,2576.56
2003.4.17,1191.68
1970.10.21,1318.01
1948.9.26,4711.56
1930.12.3,7969.82
2011.5.15,5382.57
1957.6.12,9006.01
2002.1.18,2353.6
1951.4.7,4536.06
1965.9.18,3685.06
1925.6.3,2059.7
1901.11.13,361.54
1949.10.3,5473.76
1910.9.7,4091.66
1925.5.15,4526.39
1953.10.18,340.56
2013.7.1,2414.05
2019.11.14,540.12
1939.6.14,1716.41
1968.1.15,9922.44
2012.6.25,1364.64
1913.4.10,9921.78
1962.2.9,9838.36
1956.11.13,6590.26
1940.8.16,2286.48
1980.10.25,8972.75
1967.12.13,1767.33
1952.10.22,3886.05
1945.6.2,7303.36
2020.10.1,6047.92
1949.1.10,3945.76
1983.1.5,5001.11
1972.2.10,2544.23
2002.3.14,2777.73
1969.2.21,9417.26
2002.2.23,8749.29
1928.12.12,8618.33
1971.5.18,607.77
1910.2.22,1993.1
1961.9.6,2922.94
1953.6.15,4723.2
2014.2.2,7221.26
1975.3.10,6551.66
1979.5.15,31.79
1998.9.14,1385.48
1970.7.27,7844.23
1910.8.25,470.57
1926.4.19,424.58
1996.4.24,6834.43
1930.11.27,6433.6
1948.10.10,1191.75
1936.8.2,7793.49
1944.1.19,2008.42
2000.3.2,1748.01
1992.2.18,4919.17
1983.2.21,2061.44
1971.2.26,9194.11
2000.1.1,3301.56
1910.5.17,1449.56
1903.10.20,4652.16
1959.6.4,9298.48
2005.12.15,2200.22
2017.7.22,135.76
1923.7.7,1143.09
1991.8.5,2753.7
1978.1.6,1861.17
1986.4.6,1983.03
1947.7.10,6301.06
1993.4.14,9054.77
1991.7.11,3614.91
1903.10.5,2878.13
1959.3.16,6500.84
1960.7.16,9930
1908.10.3,2190.18
1985.7.8,2951.11
2019.7.21,4526.45
1980.5.10,1144.29
1906.10.17,6081.7
2013.3.4,7070.11
1928.9.25,1755.32
1996.7.14,7935.24
1956.6.6,7800.71
1985.6.9,1468.79
1948.2.15,2725.2
1973.2.11,9082.02
1919.7.12,9008.34
1992.11.9,1506.64
1965.8.16,7084.02
1920.9.20,4607.13
1919.9.21,5531.77
1981.1.10,5562.19
1958.4.4,3922.36
1954.5.8,2110.92
2003.10.16,7263.24
1951.5.16,58.83
2002.2.20,3488.94
1984.8.22,6738.96
1968.5.17,7941.85
1923.8.21,623.66
1997.1.4,1288.74
1910.4.13,9782.13
1910.9.23,9818.14
1971.7.12,4379.03
1904.11.4,9564.11
1933.9.12,909.67
1981.7.15,8201.54
1907.5.24,8366.87
1948.9.17,1158.49
1935.2.15,9034.92
1900.11.2,890.61
2004.12.7,9105.95
1995.3.13,763.18
1917.9.15,6813.93
1975.2.19,7486.05
1910.3.12,8281.82
1988.9.4,8546.68
2012.6.12,3776.87
1933.7.2,3586.64
1934.2.9,9569.7
1920.5.20,1167.02
1974.2.3,3092.24
1988.6.4,4867.83
1924.8.19,1590.01
2014.9.21,5166.85
1934.4.8,6963.9
1972.1.2,6043.27
1901.6.15,1996.89
1961.3.21,7751.29
1914.10.18,5660.94
1966.3.2,9709.11
1991.3.4,7699.42
1939.6.4,9948.65
1990.2.9,5180.34
1963.1.7,71.11
1928.9.1,6215.7
1959.10.6,7153.97
1955.10.17,8542.38
1946.4.27,6554.53
1912.4.11,3159.69
1905.8.7,2055.34
1980.4.1,5719.03
1961.10.18,2296.93
1952.11.5,860.95
1963.11.20,4943.03
1936.9.11,7194.93
2007.12.25,2523.67
1954.6.8,3117.11
1919.5.27,6401.45
1958.11.16,6161.4
1917.7.5,7806.28
1994.12.22,1079.2
1941.11.11,7383.93
2019.2.5,4343.09
1902.8.13,7203.65
2005.10.8,5269.76
1995.4.11,1670.28
1917.11.15,6457.54
1996.3.27,6286.01
2005.2.26,8733.8
2004.10.6,5707.22
1959.10.9,8307.55
1926.5.16,5041.71
1985.5.1,6322.55
1980.11.23,831.54
1990.6.23,3506.28
1938.2.2,666.87
1979.6.2,5109.99
1933.9.5,2876.14
1985.7.2,3835.27
1994.11.20,237.78
1909.6.7,942.3
1996.5.12,4158.88
1945.1.23,8235.24
1916.3.5,8266.12
1979.2.20,6119.97
1952.7.10,2854.18
2019.4.4,5429.6
1969.11.16,4137.06
1992.8.26,3212.86
1960.6.1,4747.51
1936.2.24,5180.96
1964.7.19,4430.06
1947.11.4,7.99
1952.4.9,2372.65
2001.2.24,3180.29
2012.9.14,5122.59
1925.7.18,590.14
1975.3.2,6531.76
1938.4.26,4568.96
1923.5.6,8676.62
1913.9.10,7555.38
1955.11.21,5198.28
1902.4.16,1093.61
2001.6.18,1007.87
2013.10.4,357.21
1900.3.27,4802.64
1951.9.16,6893.78
2019.10.27,3337.97
1987.12.9,4785.71
2014.1.13,8900.77
1987.4.3,7922.42
1939.12.3,3929.37
1905.9.6,8579.37
1926.3.18,9225.44
1980.7.27,9999.12
1904.5.23,4703.07
2018.3.15,8169.8
2004.12.8,4120.4
1918.5.13,496.26
1919.3.11,7739.16
1908.12.26,1559.23
1967.10.5,9357.32
1937.8.19,8657.87
2018.7.7,6660.23
2016.12.19,2330.83
1946.5.23,6335.58
1929.6.6,9551.39
1992.12.7,7897.47
1907.11.27,9791.8
1932.2.25,2664.85
1927.11.27,6652.2
1966.4.16,6839.73
1994.3.20,249.39
1983.4.25,130.46
1982.1.11,8060.92
1943.10.12,3865.27
2008.6.3,4419.56
1902.7.23,5041.62
1961.2.26,1353.65
1941.3.23,5256.39
1957.6.3,5968.61
1914.9.12,5962.46
1923.7.13,2064.86
1950.5.3,3996.85
2004.6.5,6187.52
1977.10.26,3825.81
1944.11.19,803.21
2003.3.11,5452.11
1933.12.4,9799.18
1960.12.19,9429.9
1904.8.23,4000.17
1937.5.5,2932.39
1958.6.10,6898.33
1913.10.4,3317.77
1935.7.19,3291.38
1998.3.6,8138.5
1902.11.26,6024.46
1992.9.19,3039.55
1991.2.27,8530.91
1927.10.2,1490.55
1969.10.6,3367.34
1993.9.5,2797.56
