1988.10.18,2531.76
1948.7.18,9438.26
1982.12.25,7339.42
2003.5.12,3105.56
1995.12.21,474.2
1924.12.24,878.24
1945.4.19,9061.05
1972.11.16,3877.68
2001.12.25,7042.62
1912.5.3,6773.62
1957.12.20,9033.57
1922.3.9,6386.39
1965.6.15,3360.27
1998.4.12,7650.57
1940.9.18,8497.21
1928.10.11,7135.34
1910.12.2,9345.24
2018.1.1,6816.99
1996.12.1,2297.07
2008.4.24,3298.8
1946.2.3,535.36
1913.6.8,173.57
1997.4.21,3508.6
1920.5.18,3724.23
2008.7.18,7030.21
2011.6.23,4657.73
1916.3.17,2946.05
1995.8.16,1067.56
1987.4.7,9815.83
1954.2.1,320.3
1955.6.17,8553.56
1927.8.1,61.31
1949.5.8,9472.37
1963.10.14,1035.11
1950.6.27,9679.2
1931.7.3,6915.55
2002.5.11,2264.41
1907.10.9,8841.27
1917.8.19,1231.77
1977.10.8,4851.61
1907.7.8,8614.21
1985.1.3,6918.39
1992.12.25,2720.38
1934.4.15,768.73
1904.7.8,8957.72
1934.8.15,6194.5
1936.8.14,7176.9
1980.5.7,8043.34
1939.10.10,1983.41
1974.11.6,586.89
1971.9.9,4961.18
1973.5.1,461.32
2009.12.5,253.9
1913.6.17,5875.63
1976.8.5,7449.11
1946.4.25,2282.95
1976.6.7,8210.45
1992.1.11,7210.08
2004.12.8,5603.48
1922.10.9,9440.78
1903.2.9,7560.18
2011.2.2,247.99
2019.4.26,8427.65
1997.8.24,6870.23
1980.2.22,5046.19
1949.3.19,927.65
1977.1.16,6302.06
2005.2.23,6972.99
1997.5.14,7600.43
1960.7.6,8872.65
1972.4.9,4203.49
1918.5.22,4213.36
1995.5.8,9879.42
1922.3.18,9429.6
2007.6.27,9807.19
1951.1.1,847.23
1964.12.2,9182.76
1938.1.25,9338.54
1952.11.6,1471.82
1956.6.11,8784.02
2000.9.24,2754.47
1902.6.16,1036.29
1963.1.10,1107.15
1976.10.20,2581.33
1995.11.27,2467.1
1903.2.8,592.49
2008.10.12,6924.66
1951.2.18,8572.46
1903.6.11,1888.75
1929.3.25,4278.55
1981.9.19,1070.86
1998.6.27,5126.71
1903.4.7,732.78
1927.8.19,8769.35
1992.5.11,7143.47
1951.6.24,9042.54
1931.1.14,1690.39
2018.3.23,9977.75
1932.11.8,2590.44
1961.12.1,3073.47
1953.4.17,4646.07
1959.3.5,5522.01
1937.5.2,991.69
2005.4.21,9586.86
1967.9.20,3275.74
1995.11.10,5825.86
1997.12.15,9223.78
1950.7.13,5355.47
1908.6.12,9027.82
1973.5.27,8851.54
1990.11.4,4507.31
1996.1.22,2481.82
1997.5.7,7487.02
1968.6.12,3465.54
1946.3.20,6337.15
1973.3.25,455.4
1916.4.22,2121
1911.4.9,6437.23
2010.12.19,8295.49
1982.6.22,4342.68
1988.4.13,409.83
1981.2.7,8070.24
1905.8.27,4747.72
2017.4.17,4109.89
1981.3.26,7358.27
2018.12.13,1466.69
1918.3.19,7421.1
1960.8.27,78.67
1917.9.5,1390.81
1936.5.6,424.23
1930.6.22,6866.21
2010.11.13,9514.51
1948.8.2,7629.59
1997.10.3,965.89
1963.10.26,3801.31
1908.4.21,9348.03
1950.9.21,3555.12
1917.6.18,1502.73
1989.6.16,5339.41
1935.12.9,28.96
1992.2.24,2049.77
2006.9.19,6629.29
1923.5.16,1098.19
1974.8.15,5513.12
1922.11.22,6824.11
1932.8.3,9551.94
1964.11.10,4192.78
1979.8.12,4382.04
1944.4.5,5226.07
1998.5.17,8149.89
1913.10.6,2111.25
1972.9.24,7095.5
1948.11.19,3432.85
1930.12.16,9669.16
1927.8.2,2473.04
1980.3.7,4376.81
1963.5.23,9025.76
1931.4.26,9049.29
2011.8.22,8670.05
1995.11.22,1730.98
1958.9.24,5947.71
1969.9.16,5882.86
1969.1.20,390.72
1995.4.9,5095.61
1918.7.23,6843.7
2011.8.25,5007.82
1918.12.18,4026.75
1974.10.13,2624.71
2002.6.27,7783.94
1931.4.20,5732.71
1928.1.5,7962.77
1932.8.17,7605.18
2002.2.26,369.93
2003.6.10,4694.56
1975.9.15,7748.72
1983.6.2,7506.27
1975.5.13,6223.26
1990.9.1,7349.73
2001.7.21,6155.11
1938.4.1,4161.71
1932.2.24,8857.26
2014.6.17,3097.46
1912.1.6,3111.08
1981.4.24,84.74
1978.11.6,7931.44
1905.2.11,9036.31
1933.7.16,525.23
1968.10.3,5915.93
1987.6.22,888.79
1979.7.15,7353.39
1930.12.4,6989.32
1942.1.19,4003.79
1980.4.20,6975.84
1914.11.8,1346.35
1931.5.18,7364.76
1993.6.2,3118.2
1904.7.23,8645.56
1913.8.24,5078.26
1991.3.10,2251.86
2011.5.12,9296.71
2001.5.10,5343.05
1963.3.15,1665.26
1911.7.19,2342.02
1989.9.25,7823.56
1978.11.6,4674.09
1931.5.20,5197.04
1996.6.26,2652.6
1974.2.26,1341.56
1959.6.24,5956.42
1933.4.20,1290.1
1986.2.23,1644.66
1968.8.6,9096.82
2018.11.3,1153.95
1958.3.12,1273.88
1980.10.4,223.54
1960.5.7,2316.2
1906.5.2,8193.65
1902.5.13,5009.63
1902.12.21,5622.19
1907.3.14,717.66
1903.3.8,1665.37
1935.6.16,7342.17
1988.3.9,5167.36
1966.2.23,5153.37
1935.6.1,5904.38
1948.9.4,3184.39
1944.12.1,4928.57
1953.4.16,1385.68
1928.5.18,5456.79
1944.3.9,6234.63
1968.8.25,8249.94
2018.3.7,9995.8
2002.8.7,7927.75
1985.10.25,6326.81
1950.9.18,9164.77
1938.3.15,7425.47
1970.9.6,4212.46
1999.5.1,413.39
1947.2.14,5693
1998.3.3,3151.25
2008.11.7,1110
1990.12.19,2181.22
1914.2.26,8021.41
2002.4.12,7991.74
2017.4.4,1319.99
1984.8.25,5300.05
1989.3.12,6566.67
1987.1.26,8547.61
1921.2.6,5822.03
2020.5.23,5304
1908.5.20,4921.25
1925.11.24,2774.35
1993.7.7,3637.96
1991.9.8,5105.76
1945.7.12,2682.04
1911.2.1,1687.96
1926.1.7,3976.97
2019.9.18,9143.61
2020.8.11,3161.85
1940.7.4,2203.38
1993.5.18,5763.47
1956.8.21,1161.31
1956.11.18,983.74
1941.7.14,6105.7
1994.7.12,9547.8
2015.6.11,620.71
1971.12.22,4558.09
1994.7.9,154.26
1921.7.16,6799.74
1932.1.22,2747.23
2019.2.22,8442.55
1961.9.15,2319.54
1979.9.13,1584.87
1982.3.14,7208.18
1966.9.26,584.77
1901.5.27,9152.8
1908.6.18,9623.68
1913.6.16,423.82
1949.10.18,9447.95
1907.5.12,9288.65
1969.3.13,9733.54
1983.4.24,6511.26
2000.3.3,6019.2
1995.12.21,8080.31
2011.8.6,2653.47
1921.6.26,1861.24
1972.11.23,5700.72
2020.6.25,8367.73
1959.9.25,2251.7
1973.8.20,8347.59
1932.1.4,5083.76
2009.9.9,2378.61
1963.2.26,4116.11
2012.3.26,169.63
1901.5.16,8605.48
1916.3.20,9762.06
1906.5.27,6527.39
1996.1.13,9327.29
1934.10.3,88.48
1915.9.21,6755.2
1906.11.25,8815.06
1942.10.5,4729.13
1909.9.7,4163.31
1989.4.20,1482.57
1937.5.3,2096.35
1929.5.22,9933.06
1900.8.3,2573.63
1946.1.2,388.27
1954.11.15,7397.77
1958.1.15,4519.99
2011.2.13,364.31
1934.2.17,800.99
1988.5.16,6159.62
1985.3.9,4100.23
1960.6.11,6952.28
1929.12.22,4631.8
1900.9.4,8123.25
1918.2.18,3952.67
1926.4.4,7080.19
1969.3.22,8204.82
1948.9.23,1601.12
1912.10.27,1296.87
1943.3.19,6652.9
1969.11.2,3220.63
1926.11.14,1129.7
1902.5.21,1197.85
1948.3.7,8456.81
1906.4.15,3852.51
1963.8.16,7505.19
1916.4.8,1103.83
1956.3.19,2761.92
1963.12.25,4975.55
2012.12.24,5202.02
1998.9.15,9016.59
1910.5.1,7806.8
1946.2.4,6528.48
1917.6.8,2174.21
1924.10.8,294.85
1908.3.5,5166.31
1987.8.19,9008.38
1978.6.27,7039.46
2002.2.21,8090.33
1986.2.15,5002.14
1930.12.26,5098.2
1917.11.4,8646.16
1960.6.2,2416.64
1905.4.20,6196.18
1987.12.22,2427.04
1920.2.16,3023.14
1999.7.13,2851.04
1958.8.12,6366.7
1959.1.21,2463.3
1954.4.23,2712.22
1953.11.12,9868.92
1955.1.10,6767.33
1982.1.21,540.62
1952.1.27,3483.65
1994.8.8,9811.23
1963.4.20,7068.85
1942.7.11,2016.63
1965.6.2,3434.3
1933.6.24,8484.54
1944.7.27,5023.82
1941.7.14,9564.48
1975.8.3,9468.65
1947.1.22,8394.09
1938.4.6,6014.01
1913.4.18,6597.3
1918.11.25,6162.67
2019.12.19,4609.54
1999.5.10,7480.61
1926.1.19,1825.31
1964.7.12,2010.4
1959.2.19,4263.54
1941.11.20,3237.29
2006.8.9,9945.85
1932.6.19,8053.49
1952.9.13,4683.21
1927.5.25,2666.06
1907.6.17,3466.2
1920.7.16,3893.39
1997.8.10,5154.29
1903.1.2,9795.97
1985.7.17,659.23
1946.4.27,6086.46
1987.12.21,7318.21
1999.10.14,7264.55
1963.1.3,4651.77
1971.5.24,3921.87
2018.7.20,9201.94
2009.3.23,162.17
2003.8.24,8645.93
2011.7.23,7582.3
2004.8.1,7880.62
1962.5.15,4759.07
1916.6.23,2273.16
1906.5.8,3687.45
2003.5.10,5773.06
1900.12.19,7115.37
1951.2.9,4081.07
1904.11.11,3220.41
1976.11.21,5570.02
2010.7.8,6573.76
1962.1.24,5153.19
1940.9.16,6836.72
2014.1.15,8795.28
1968.9.23,9135.03
1918.5.3,8861.43
1964.6.18,2556.41
1989.9.2,2999.58
1972.8.16,5716.51
1996.7.7,1751.41
1940.8.19,838.73
1928.12.7,2587.32
2013.2.19,293.14
1960.4.26,560.58
1916.7.11,2039.73
1924.9.3,8276.12
1987.6.10,2921.54
1940.2.3,369.16
2016.5.10,1252.67
1921.8.14,189.12
1988.4.22,2646.78
2015.11.14,8883.91
2017.2.16,5531.19
2016.7.9,9580.19
1989.9.5,5291.98
1980.12.24,1854.67
1928.5.4,8495.38
2015.8.23,4191.88
1934.6.7,1130.76
1977.11.11,4623.75
1930.12.24,7320.56
1999.10.11,2246.19
1959.12.4,7442.44
1984.12.23,4808.12
1973.4.12,7108.96
2020.3.6,68.17
1932.2.25,950.14
1914.9.7,1114.41
1941.8.9,7644.16
1964.3.20,8342.37
1959.5.26,5141.58
1918.9.23,3286.74
1972.4.27,7528.34
1990.11.27,2002
1979.12.9,7472.83
1957.2.1,8187.31
2009.7.12,702.41
1926.1.7,8750.99
1955.5.4,1454.71
1936.8.6,7009.88
1981.7.12,348.86
1978.8.8,1218.86
2005.5.15,8622.17
1974.12.22,8625.99
1952.9.14,5177.46
2020.6.6,7748.35
1915.11.23,5386.35
2006.3.4,4064.07
1933.7.10,3093.83
1955.1.14,6815.87
1925.1.11,9769.51
2008.4.14,7121.25
2016.10.4,7250.71
2002.10.12,84.85
1933.3.13,3022.81
1933.3.3,6108.13
1933.7.7,9482.15
1985.10.8,9091.79
1962.11.27,1126.79
2009.10.2,1726.2
1908.6.24,6120.43
1997.6.19,565.15
1903.1.27,1174.79
1906.1.17,6078.22
1962.6.3,1195.85
1958.9.8,5377.12
1909.3.10,7639.09
1965.1.24,7811.31
1909.6.14,2019.3
1934.5.14,6128.14
1947.12.2,3519.93
1965.5.6,8392.93
1982.1.25,2147.67
1955.3.21,8364.22
2000.5.14,1377.26
1944.11.6,4519.57
1967.10.2,6732.02
1992.7.25,427.12
1909.7.20,9245.39
2009.5.22,1658.37
1948.3.19,5248.66
1916.12.26,6937.32
1991.11.15,6430.43
1917.9.10,3721.47
1907.6.15,6612.9
1978.12.23,909.8
1960.8.9,4190.46
1928.5.26,3873.21
1975.8.15,1675.75
1943.6.27,9502.64
1964.11.5,6298.65
1983.8.14,1470.15
1909.9.13,8103.38
1950.10.11,8398.42
1913.11.11,4489.09
1910.1.25,133.82
1926.5.4,2639.33
1910.6.24,9818.46
1960.11.13,3785.46
2014.3.8,1956.44
1935.5.8,5749.66
1901.9.18,9169.82
2009.8.7,2712.52
1914.2.8,2839.29
1997.6.8,3650.79
1947.2.25,5325.19
1996.8.21,3390.42
1935.1.8,3963.97
1908.12.7,2720.26
1955.7.11,9535.51
1931.8.9,6511.81
1909.8.17,4396.52
2009.8.25,1290.18
1991.5.4,7975.46
1994.2.24,6201.74
1917.3.27,9824.21
1918.4.4,3823.61
1995.2.17,2921.76
2014.1.5,9760.44
2018.7.18,2425.33
1930.8.4,2473.7
1962.5.6,7564.21
1984.5.19,7288.83
1988.2.24,6871.58
1981.10.3,1025.61
1916.7.19,9449.66
1952.11.16,6196.91
1969.9.5,7463.5
1952.5.21,6221.32
1986.1.10,7558.71
1975.7.18,5594.9
1928.8.20,1398.5
1947.2.14,1467.21
1919.3.3,8015.23
1950.10.22,5567.26
1904.5.25,3171.88
1987.7.25,7924.39
1903.4.25,3428.72
1972.4.25,6329.5
1908.2.12,5110.5
1916.9.9,7982
1979.11.14,869.46
1977.8.5,2267.73
2011.1.1,9039.44
1925.7.22,6113.15
1911.5.17,3476.5
1909.12.14,5861.15
1958.5.18,4081.28
1969.10.19,2113.79
1955.5.22,698.41
2012.11.27,6487.25
1943.10.7,5588.36
1916.7.3,1724.35
2020.3.15,2166.92
1968.8.23,9109.88
1941.4.1,207.77
1920.9.17,9634.18
1971.6.16,203.29
1957.12.17,7850.09
1960.8.27,2079.13
1961.12.5,9868.82
1902.12.8,5957.56
1968.12.7,9439.82
1933.10.15,5165.25
1954.4.1,8560.12
1973.9.23,4180.54
1945.4.21,1558.39
1929.3.1,6715.57
2014.8.22,4099.06
1981.7.1,1628.71
1990.4.6,1051.78
2011.4.6,6862.4
1951.8.1,9671.53
1935.10.24,4101.87
1955.3.3,7034.76
1918.11.27,9349.99
2000.5.4,3176.79
2015.6.5,7113.56
1940.6.9,3875.81
1968.7.23,8396.39
1946.12.14,9528.84
1959.5.14,5194.4
1935.4.5,9064.86
1980.8.19,6688.17
1970.3.20,340.54
2004.4.9,4828.16
1999.5.27,963.82
2012.8.8,9507.93
2001.12.23,5990.59
1934.5.15,6020.69
1960.10.9,1439.97
1967.10.1,9994.55
1943.9.27,5073.27
1919.11.4,7501.61
2002.10.27,8382.11
1930.1.17,536.4
1992.5.25,6231.01
1945.5.10,558.85
1934.9.5,3099.58
1976.8.22,5297.21
2001.7.24,7369.85
1946.11.19,6506.04
1947.2.11,7603.99
1978.2.27,8874.87
1908.4.13,7257.58
1983.12.24,2782.59
1930.3.6,6773.93
1981.2.3,6092.98
1942.3.22,4504.76
1912.3.5,2686.75
1921.7.1,402.32
1974.6.9,7925.23
1945.10.16,8928.6
1939.12.24,3741.31
1951.11.16,126.66
1976.9.21,8552.57
1931.6.19,299.56
1952.7.12,9692.27
1942.5.18,6242.11
2012.9.14,8553.24
2011.6.12,9470.82
1975.4.6,1140.19
1967.1.5,9397.32
1913.9.3,9225.57
1964.6.13,6890.55
1998.12.8,9804.44
1950.11.23,2173.11
1982.11.20,3043.6
2002.5.10,3496.97
1972.9.18,1420.25
1980.11.27,5543.96
1903.3.25,5245.56
1973.3.20,8996.28
2020.4.18,2268.49
1943.3.25,5222.34
1973.5.7,1555.06
1983.6.4,2523.34
1969.11.21,4338.43
2000.3.20,2885.76
1970.2.19,7035.21
1960.9.16,685.19
1941.10.9,4123.11
1912.4.5,7286.74
1980.8.1,1075.46
1905.11.15,7987.38
1906.10.3,47.69
1929.10.16,245.53
1954.11.5,3511.32
1922.12.22,4643.14
1934.4.14,3530.52
1921.8.9,2525.68
2005.2.26,6876.83
1976.10.26,6765.28
2004.7.17,8677.06
1958.2.13,4592.36
1930.6.4,9789.92
1918.2.9,3941.02
1916.5.1,5606.59
1974.7.6,7253.57
1944.2.10,6470.49
1955.4.19,9189.51
1966.11.11,2411.74
1910.9.4,7184.14
1926.7.8,7391.37
1937.4.20,6302.3
1910.10.20,750.85
1915.6.20,2332.46
1988.5.12,6062.07
1941.8.27,9566.46
1901.11.15,73.14
1937.11.2,2210.18
1921.12.14,6945.37
1908.6.10,870.65
1956.8.22,5476.65
1967.9.6,8064.57
1969.4.5,9506.65
1976.9.18,9193.94
1946.7.12,4199.03
1925.12.26,7933.78
1989.6.12,3396.11
1985.4.8,7477.46
1929.7.23,5741.17
1958.6.19,1584.89
1943.1.14,9763.79
1920.12.26,1878.83
1920.5.1,623.55
2009.3.2,334.77
1987.6.5,3707.32
2014.10.22,8409.47
1998.12.18,2775.52
1924.8.20,6753.76
1956.7.20,2852.63
1967.10.11,1954.63
1977.4.19,557.3
1917.4.15,9252.15
2010.8.8,7067.32
2005.9.3,2676.33
2020.8.24,1414.83
2003.8.10,6549.46
1964.9.26,4306.97
1973.8.7,4799.03
1958.9.2,5167.45
1909.2.24,7026.61
2014.8.2,7594.16
2017.4.2,2778.16
1934.4.6,928.33
2005.9.8,7960.78
1901.1.7,8130.36
1910.6.24,9851.48
1980.10.6,2657.79
1938.10.24,9643.17
1966.9.25,9540.64
1965.12.15,3973.16
1949.11.11,8349.4
1975.3.11,9379.56
1904.9.12,8251.14
1985.7.20,6130.81
1968.6.3,7848.83
1928.6.18,373.68
2020.11.9,4999.41
1930.9.19,6045.17
1902.5.10,4305.67
1942.6.12,493.35
1950.12.20,2477.54
1940.6.3,252.76
1948.12.8,4257.86
1958.7.1,5919.48
1993.6.17,4108.07
1904.8.19,7571.24
1995.12.9,1349.1
1940.2.25,4677.89
1907.5.7,8952.77
1959.1.18,6947.6
2000.11.25,8679
1997.6.3,5053.91
1966.6.11,7754.2
1924.2.14,2689.22
1973.11.14,4786.05
1936.4.14,3889.78
1957.5.24,5110.09
1910.5.22,2077.67
2004.1.20,8263.37
1911.4.3,9764.93
1948.6.25,2780.5
1989.4.6,365.35
1912.5.24,6007.36
1913.9.8,6058.99
1976.2.13,9127.87
1944.9.15,8154.98
2016.7.18,99.06
1979.10.15,8897.69
1925.1.23,9689.8
2018.4.8,6161.82
1954.4.6,8318.42
1979.10.18,4981.48
1901.7.2,3884.7
1924.7.15,2358.79
1959.2.12,3291.29
1992.9.10,4297.09
1948.8.10,2850.19
1951.12.7,6504.34
1940.12.12,5269.28
1904.3.4,2711.75
2016.9.19,3414.43
1962.10.7,7053.17
1934.10.15,3542.43
1956.7.20,9450.38
2006.6.7,3200.08
2003.2.19,5449.75
1928.7.6,1484.68
1901.2.20,4455.45
1932.3.2,1861.29
1904.11.16,2804.62
1970.10.12,232.12
1974.12.22,629.74
1928.6.15,3453.28
1986.9.9,3953.56
2013.9.16,5994.15
1974.10.7,5961.9
2013.3.25,4934.93
1934.2.17,3899.57
1919.8.26,5997.33
1919.11.22,534.82
1924.2.4,5804.05
1979.3.10,1637.57
1934.12.7,8062.13
1910.11.3,3416.76
1939.6.5,3865.53
1997.2.19,6362.05
1984.7.24,8812.44